bin,py_i,py_q,rtl_i,rtl_q,py_mag,rtl_mag,diff_i,diff_q
1418,15,0,15,0,15,15,0,0
1419,15,0,15,0,15,15,0,0
1420,15,0,15,0,15,15,0,0
1421,15,0,15,0,15,15,0,0
1422,15,0,15,0,15,15,0,0
1423,15,0,15,0,15,15,0,0
1424,15,0,15,0,15,15,0,0
1425,15,0,15,0,15,15,0,0
1426,15,0,15,0,15,15,0,0
1427,15,0,15,0,15,15,0,0
1428,15,0,15,0,15,15,0,0
1429,15,0,15,0,15,15,0,0
1430,15,0,15,0,15,15,0,0
1431,15,0,15,0,15,15,0,0
1432,15,0,15,0,15,15,0,0
1433,15,0,15,0,15,15,0,0
1434,15,0,15,0,15,15,0,0
1435,15,0,15,0,15,15,0,0
1436,15,0,15,0,15,15,0,0
1437,15,0,15,0,15,15,0,0
1438,15,0,15,0,15,15,0,0
1439,15,0,15,0,15,15,0,0
1440,15,0,15,0,15,15,0,0
1441,15,0,15,0,15,15,0,0
1442,15,0,15,0,15,15,0,0
1443,15,0,15,0,15,15,0,0
1444,15,0,15,0,15,15,0,0
1445,15,0,15,0,15,15,0,0
1446,15,0,15,0,15,15,0,0
1447,15,0,15,0,15,15,0,0
1448,15,0,15,0,15,15,0,0
1449,15,0,15,0,15,15,0,0
1450,15,0,15,0,15,15,0,0
1451,15,0,15,0,15,15,0,0
1452,15,0,15,0,15,15,0,0
1453,15,0,15,0,15,15,0,0
1454,15,0,15,0,15,15,0,0
1455,15,0,15,0,15,15,0,0
1456,15,0,15,0,15,15,0,0
1457,15,0,15,0,15,15,0,0
1458,15,0,15,0,15,15,0,0
1459,15,0,15,0,15,15,0,0
1460,15,0,15,0,15,15,0,0
1461,15,0,15,0,15,15,0,0
1462,15,0,15,0,15,15,0,0
1463,15,0,15,0,15,15,0,0
1464,15,0,15,0,15,15,0,0
1465,15,0,15,0,15,15,0,0
1466,15,0,15,0,15,15,0,0
1467,15,0,15,0,15,15,0,0
1468,15,0,15,0,15,15,0,0
1469,15,0,15,0,15,15,0,0
1470,15,0,15,0,15,15,0,0
1471,15,0,15,0,15,15,0,0
1472,15,0,15,0,15,15,0,0
1473,15,0,15,0,15,15,0,0
1474,15,0,15,0,15,15,0,0
1475,15,0,15,0,15,15,0,0
1476,15,0,15,0,15,15,0,0
1477,15,0,15,0,15,15,0,0
1478,15,0,15,0,15,15,0,0
1479,15,0,15,0,15,15,0,0
1480,15,0,15,0,15,15,0,0
1481,15,0,15,0,15,15,0,0
1482,15,0,15,0,15,15,0,0
1483,15,0,15,0,15,15,0,0
1484,15,0,15,0,15,15,0,0
1485,15,0,15,0,15,15,0,0
1486,15,0,15,0,15,15,0,0
1487,15,0,15,0,15,15,0,0
1488,15,0,15,0,15,15,0,0
1489,15,0,15,0,15,15,0,0
1490,15,0,15,0,15,15,0,0
1491,15,0,15,0,15,15,0,0
1492,15,0,15,0,15,15,0,0
1493,15,0,15,0,15,15,0,0
1494,15,0,15,0,15,15,0,0
1495,15,0,15,0,15,15,0,0
1496,15,0,15,0,15,15,0,0
1497,15,0,15,0,15,15,0,0
1498,15,0,15,0,15,15,0,0
1499,15,0,15,0,15,15,0,0
1500,15,0,15,0,15,15,0,0
1501,15,0,15,0,15,15,0,0
1502,15,0,15,0,15,15,0,0
1503,15,0,15,0,15,15,0,0
1504,15,0,15,0,15,15,0,0
1505,15,0,15,0,15,15,0,0
1506,15,0,15,0,15,15,0,0
1507,15,0,15,0,15,15,0,0
1508,15,0,15,0,15,15,0,0
1509,15,0,15,0,15,15,0,0
1510,15,0,15,0,15,15,0,0
1511,15,0,15,0,15,15,0,0
1512,15,0,15,0,15,15,0,0
1513,15,0,15,0,15,15,0,0
1514,15,0,15,0,15,15,0,0
1515,15,0,15,0,15,15,0,0
1516,15,0,15,0,15,15,0,0
1517,15,0,15,0,15,15,0,0
1518,15,0,15,0,15,15,0,0
1519,15,0,15,0,15,15,0,0
1520,15,0,15,0,15,15,0,0
1521,15,0,15,0,15,15,0,0
1522,15,0,15,0,15,15,0,0
1523,15,0,15,0,15,15,0,0
1524,15,0,15,0,15,15,0,0
1525,15,0,15,0,15,15,0,0
1526,15,0,15,0,15,15,0,0
1527,15,0,15,0,15,15,0,0
1528,15,0,15,0,15,15,0,0
1529,15,0,15,0,15,15,0,0
1530,15,0,15,0,15,15,0,0
1531,15,0,15,0,15,15,0,0
1532,15,0,15,0,15,15,0,0
1533,15,0,15,0,15,15,0,0
1534,15,0,15,0,15,15,0,0
1535,15,0,15,0,15,15,0,0
1536,15,0,15,0,15,15,0,0
1537,15,0,15,0,15,15,0,0
1538,15,0,15,0,15,15,0,0
1539,15,0,15,0,15,15,0,0
1540,15,0,15,0,15,15,0,0
1541,15,0,15,0,15,15,0,0
1542,15,0,15,0,15,15,0,0
1543,15,0,15,0,15,15,0,0
1544,15,0,15,0,15,15,0,0
1545,15,0,15,0,15,15,0,0
1546,15,0,15,0,15,15,0,0
1547,15,0,15,0,15,15,0,0
1548,15,0,15,0,15,15,0,0
1549,15,0,15,0,15,15,0,0
1550,15,0,15,0,15,15,0,0
1551,15,0,15,0,15,15,0,0
1552,15,0,15,0,15,15,0,0
1553,15,0,15,0,15,15,0,0
1554,15,0,15,0,15,15,0,0
1555,15,0,15,0,15,15,0,0
1556,15,0,15,0,15,15,0,0
1557,15,0,15,0,15,15,0,0
1558,15,0,15,0,15,15,0,0
1559,15,0,15,0,15,15,0,0
1560,15,0,15,0,15,15,0,0
1561,15,0,15,0,15,15,0,0
1562,15,0,15,0,15,15,0,0
1563,15,0,15,0,15,15,0,0
1564,15,0,15,0,15,15,0,0
1565,15,0,15,0,15,15,0,0
1566,15,0,15,0,15,15,0,0
1567,15,0,15,0,15,15,0,0
1568,15,0,15,0,15,15,0,0
1569,15,0,15,0,15,15,0,0
1570,15,0,15,0,15,15,0,0
1571,15,0,15,0,15,15,0,0
1572,15,0,15,0,15,15,0,0
1573,15,0,15,0,15,15,0,0
1574,15,0,15,0,15,15,0,0
1575,15,0,15,0,15,15,0,0
1576,15,0,15,0,15,15,0,0
1577,15,0,15,0,15,15,0,0
1578,15,0,15,0,15,15,0,0
1579,15,0,15,0,15,15,0,0
1580,15,0,15,0,15,15,0,0
1581,15,0,15,0,15,15,0,0
1582,15,0,15,0,15,15,0,0
1583,15,0,15,0,15,15,0,0
1584,15,0,15,0,15,15,0,0
1585,15,0,15,0,15,15,0,0
1586,15,0,15,0,15,15,0,0
1587,15,0,15,0,15,15,0,0
1588,15,0,15,0,15,15,0,0
1589,15,0,15,0,15,15,0,0
1590,15,0,15,0,15,15,0,0
1591,15,0,15,0,15,15,0,0
1592,15,0,15,0,15,15,0,0
1593,15,0,15,0,15,15,0,0
1594,15,0,15,0,15,15,0,0
1595,15,0,15,0,15,15,0,0
1596,15,0,15,0,15,15,0,0
1597,15,0,15,0,15,15,0,0
1598,15,0,15,0,15,15,0,0
1599,15,0,15,0,15,15,0,0
1600,16,0,16,0,16,16,0,0
1601,15,0,15,0,15,15,0,0
1602,15,0,15,0,15,15,0,0
1603,15,0,15,0,15,15,0,0
1604,15,0,15,0,15,15,0,0
1605,15,0,15,0,15,15,0,0
1606,15,0,15,0,15,15,0,0
1607,15,0,15,0,15,15,0,0
1608,16,0,16,0,16,16,0,0
1609,15,0,15,0,15,15,0,0
1610,15,0,15,0,15,15,0,0
1611,15,0,15,0,15,15,0,0
1612,16,0,16,0,16,16,0,0
1613,15,0,15,0,15,15,0,0
1614,15,0,15,0,15,15,0,0
1615,15,0,15,0,15,15,0,0
1616,16,0,16,0,16,16,0,0
1617,15,0,15,0,15,15,0,0
1618,15,0,15,0,15,15,0,0
1619,15,0,15,0,15,15,0,0
1620,15,0,15,0,15,15,0,0
1621,15,0,15,0,15,15,0,0
1622,15,0,15,0,15,15,0,0
1623,15,0,15,0,15,15,0,0
1624,16,0,16,0,16,16,0,0
1625,16,0,16,0,16,16,0,0
1626,15,0,15,0,15,15,0,0
1627,16,0,16,0,16,16,0,0
1628,15,0,15,0,15,15,0,0
1629,15,0,15,0,15,15,0,0
1630,15,0,15,0,15,15,0,0
1631,15,0,15,0,15,15,0,0
1632,16,0,16,0,16,16,0,0
1633,16,0,16,0,16,16,0,0
1634,16,0,16,0,16,16,0,0
1635,16,0,16,0,16,16,0,0
1636,15,0,15,0,15,15,0,0
1637,16,0,16,0,16,16,0,0
1638,16,0,16,0,16,16,0,0
1639,16,0,16,0,16,16,0,0
1640,16,0,16,0,16,16,0,0
1641,16,0,16,0,16,16,0,0
1642,16,0,16,0,16,16,0,0
1643,16,0,16,0,16,16,0,0
1644,16,0,16,0,16,16,0,0
1645,16,0,16,0,16,16,0,0
1646,16,0,16,0,16,16,0,0
1647,16,0,16,0,16,16,0,0
1648,16,0,16,0,16,16,0,0
1649,16,0,16,0,16,16,0,0
1650,16,0,16,0,16,16,0,0
1651,16,0,16,0,16,16,0,0
1652,16,0,16,0,16,16,0,0
1653,16,0,16,0,16,16,0,0
1654,16,0,16,0,16,16,0,0
1655,16,0,16,0,16,16,0,0
1656,16,0,16,0,16,16,0,0
1657,16,0,16,0,16,16,0,0
1658,16,0,16,0,16,16,0,0
1659,16,0,16,0,16,16,0,0
1660,15,0,15,0,15,15,0,0
1661,16,0,16,0,16,16,0,0
1662,16,0,16,0,16,16,0,0
1663,16,0,16,0,16,16,0,0
1664,16,-1,16,-1,17,17,0,0
1665,16,0,16,0,16,16,0,0
1666,16,0,16,0,16,16,0,0
1667,16,0,16,0,16,16,0,0
1668,16,0,16,0,16,16,0,0
1669,16,0,16,0,16,16,0,0
1670,16,0,16,0,16,16,0,0
1671,16,0,16,0,16,16,0,0
1672,16,0,16,0,16,16,0,0
1673,16,0,16,0,16,16,0,0
1674,16,0,16,0,16,16,0,0
1675,16,0,16,0,16,16,0,0
1676,16,0,16,0,16,16,0,0
1677,16,0,16,0,16,16,0,0
1678,16,0,16,0,16,16,0,0
1679,16,0,16,0,16,16,0,0
1680,16,0,16,0,16,16,0,0
1681,16,0,16,0,16,16,0,0
1682,16,0,16,0,16,16,0,0
1683,16,0,16,0,16,16,0,0
1684,16,0,16,0,16,16,0,0
1685,16,0,16,0,16,16,0,0
1686,16,0,16,0,16,16,0,0
1687,16,0,16,0,16,16,0,0
1688,16,0,16,0,16,16,0,0
1689,16,0,16,0,16,16,0,0
1690,16,0,16,0,16,16,0,0
1691,16,0,16,0,16,16,0,0
1692,16,0,16,0,16,16,0,0
1693,16,0,16,0,16,16,0,0
1694,16,0,16,0,16,16,0,0
1695,16,0,16,0,16,16,0,0
1696,16,-1,16,-1,17,17,0,0
1697,16,0,16,0,16,16,0,0
1698,16,0,16,0,16,16,0,0
1699,16,0,16,0,16,16,0,0
1700,16,0,16,0,16,16,0,0
1701,16,0,16,0,16,16,0,0
1702,16,0,16,0,16,16,0,0
1703,16,0,16,0,16,16,0,0
1704,16,0,16,0,16,16,0,0
1705,16,0,16,0,16,16,0,0
1706,16,0,16,0,16,16,0,0
1707,16,0,16,0,16,16,0,0
1708,16,0,16,0,16,16,0,0
1709,16,0,16,0,16,16,0,0
1710,16,0,16,0,16,16,0,0
1711,16,0,16,0,16,16,0,0
1712,16,0,16,0,16,16,0,0
1713,16,0,16,0,16,16,0,0
1714,16,0,16,0,16,16,0,0
1715,16,0,16,0,16,16,0,0
1716,16,0,16,0,16,16,0,0
1717,16,0,16,0,16,16,0,0
1718,16,0,16,0,16,16,0,0
1719,16,0,16,0,16,16,0,0
1720,16,0,16,0,16,16,0,0
1721,16,0,16,0,16,16,0,0
1722,16,0,16,0,16,16,0,0
1723,16,0,16,0,16,16,0,0
1724,16,0,16,0,16,16,0,0
1725,16,0,16,0,16,16,0,0
1726,16,0,16,0,16,16,0,0
1727,16,0,16,0,16,16,0,0
1728,16,-1,16,-1,17,17,0,0
1729,16,0,16,0,16,16,0,0
1730,16,0,16,0,16,16,0,0
1731,16,0,16,0,16,16,0,0
1732,16,0,16,0,16,16,0,0
1733,16,0,16,0,16,16,0,0
1734,16,0,16,0,16,16,0,0
1735,16,0,16,0,16,16,0,0
1736,16,0,16,0,16,16,0,0
1737,16,0,16,0,16,16,0,0
1738,16,0,16,0,16,16,0,0
1739,16,0,16,0,16,16,0,0
1740,16,0,16,0,16,16,0,0
1741,16,0,16,0,16,16,0,0
1742,16,0,16,0,16,16,0,0
1743,16,0,16,0,16,16,0,0
1744,16,0,16,0,16,16,0,0
1745,16,0,16,0,16,16,0,0
1746,16,0,16,0,16,16,0,0
1747,16,0,16,0,16,16,0,0
1748,16,0,16,0,16,16,0,0
1749,16,0,16,0,16,16,0,0
1750,16,0,16,0,16,16,0,0
1751,16,0,16,0,16,16,0,0
1752,16,0,16,0,16,16,0,0
1753,16,0,16,0,16,16,0,0
1754,16,0,16,0,16,16,0,0
1755,16,0,16,0,16,16,0,0
1756,16,0,16,0,16,16,0,0
1757,16,0,16,0,16,16,0,0
1758,16,0,16,0,16,16,0,0
1759,16,0,16,0,16,16,0,0
1760,16,-1,16,-1,17,17,0,0
1761,16,0,16,0,16,16,0,0
1762,16,0,16,0,16,16,0,0
1763,16,0,16,0,16,16,0,0
1764,16,0,16,0,16,16,0,0
1765,16,0,16,0,16,16,0,0
1766,16,0,16,0,16,16,0,0
1767,16,0,16,0,16,16,0,0
1768,16,0,16,0,16,16,0,0
1769,16,0,16,0,16,16,0,0
1770,16,0,16,0,16,16,0,0
1771,16,0,16,0,16,16,0,0
1772,16,0,16,0,16,16,0,0
1773,16,0,16,0,16,16,0,0
1774,16,0,16,0,16,16,0,0
1775,16,0,16,0,16,16,0,0
1776,16,0,16,0,16,16,0,0
1777,16,0,16,0,16,16,0,0
1778,16,0,16,0,16,16,0,0
1779,16,0,16,0,16,16,0,0
1780,16,0,16,0,16,16,0,0
1781,16,0,16,0,16,16,0,0
1782,16,0,16,0,16,16,0,0
1783,16,0,16,0,16,16,0,0
1784,16,0,16,0,16,16,0,0
1785,16,0,16,0,16,16,0,0
1786,16,0,16,0,16,16,0,0
1787,16,-1,16,-1,17,17,0,0
1788,16,0,16,0,16,16,0,0
1789,16,-1,16,-1,17,17,0,0
1790,16,0,16,0,16,16,0,0
1791,16,0,16,0,16,16,0,0
1792,16,-1,16,-1,17,17,0,0
1793,16,0,16,0,16,16,0,0
1794,16,0,16,0,16,16,0,0
1795,16,0,16,0,16,16,0,0
1796,16,0,16,0,16,16,0,0
1797,16,0,16,0,16,16,0,0
1798,16,0,16,0,16,16,0,0
1799,16,0,16,0,16,16,0,0
1800,16,-1,16,-1,17,17,0,0
1801,16,0,16,0,16,16,0,0
1802,16,0,16,0,16,16,0,0
1803,16,0,16,0,16,16,0,0
1804,16,0,16,0,16,16,0,0
1805,16,0,16,0,16,16,0,0
1806,16,0,16,0,16,16,0,0
1807,16,0,16,0,16,16,0,0
1808,16,-1,16,-1,17,17,0,0
1809,16,0,16,0,16,16,0,0
1810,16,0,16,0,16,16,0,0
1811,16,0,16,0,16,16,0,0
1812,16,0,16,0,16,16,0,0
1813,16,0,16,0,16,16,0,0
1814,16,0,16,0,16,16,0,0
1815,16,0,16,0,16,16,0,0
1816,16,-1,16,-1,17,17,0,0
1817,16,0,16,0,16,16,0,0
1818,16,0,16,0,16,16,0,0
1819,16,0,16,0,16,16,0,0
1820,16,0,16,0,16,16,0,0
1821,16,0,16,0,16,16,0,0
1822,16,0,16,0,16,16,0,0
1823,16,0,16,0,16,16,0,0
1824,16,-1,16,-1,17,17,0,0
1825,16,0,16,0,16,16,0,0
1826,16,0,16,0,16,16,0,0
1827,16,0,16,0,16,16,0,0
1828,16,0,16,0,16,16,0,0
1829,16,0,16,0,16,16,0,0
1830,16,0,16,0,16,16,0,0
1831,16,0,16,0,16,16,0,0
1832,16,-1,16,-1,17,17,0,0
1833,16,0,16,0,16,16,0,0
1834,16,0,16,0,16,16,0,0
1835,16,0,16,0,16,16,0,0
1836,16,0,16,0,16,16,0,0
1837,16,0,16,0,16,16,0,0
1838,16,0,16,0,16,16,0,0
1839,16,0,16,0,16,16,0,0
1840,16,-1,16,-1,17,17,0,0
1841,16,0,16,0,16,16,0,0
1842,16,0,16,0,16,16,0,0
1843,16,0,16,0,16,16,0,0
1844,16,0,16,0,16,16,0,0
1845,16,0,16,0,16,16,0,0
1846,16,0,16,0,16,16,0,0
1847,16,0,16,0,16,16,0,0
1848,16,-1,16,-1,17,17,0,0
1849,16,0,16,0,16,16,0,0
1850,16,0,16,0,16,16,0,0
1851,16,0,16,0,16,16,0,0
1852,16,0,16,0,16,16,0,0
1853,16,0,16,0,16,16,0,0
1854,16,0,16,0,16,16,0,0
1855,16,0,16,0,16,16,0,0
1856,16,-1,16,-1,17,17,0,0
1857,16,0,16,0,16,16,0,0
1858,16,-1,16,-1,17,17,0,0
1859,16,0,16,0,16,16,0,0
1860,16,-1,16,-1,17,17,0,0
1861,16,0,16,0,16,16,0,0
1862,16,0,16,0,16,16,0,0
1863,16,0,16,0,16,16,0,0
1864,16,-1,16,-1,17,17,0,0
1865,16,0,16,0,16,16,0,0
1866,16,0,16,0,16,16,0,0
1867,16,0,16,0,16,16,0,0
1868,16,-1,16,-1,17,17,0,0
1869,16,0,16,0,16,16,0,0
1870,16,0,16,0,16,16,0,0
1871,16,0,16,0,16,16,0,0
1872,16,-1,16,-1,17,17,0,0
1873,16,0,16,0,16,16,0,0
1874,16,0,16,0,16,16,0,0
1875,16,0,16,0,16,16,0,0
1876,16,0,16,0,16,16,0,0
1877,16,0,16,0,16,16,0,0
1878,16,0,16,0,16,16,0,0
1879,16,0,16,0,16,16,0,0
1880,16,-1,16,-1,17,17,0,0
1881,16,0,16,0,16,16,0,0
1882,16,0,16,0,16,16,0,0
1883,16,0,16,0,16,16,0,0
1884,16,0,16,0,16,16,0,0
1885,16,0,16,0,16,16,0,0
1886,16,0,16,0,16,16,0,0
1887,16,0,16,0,16,16,0,0
1888,16,-1,16,-1,17,17,0,0
1889,16,0,16,0,16,16,0,0
1890,16,0,16,0,16,16,0,0
1891,16,0,16,0,16,16,0,0
1892,16,-1,16,-1,17,17,0,0
1893,16,0,16,0,16,16,0,0
1894,16,0,16,0,16,16,0,0
1895,16,0,16,0,16,16,0,0
1896,16,-1,16,-1,17,17,0,0
1897,16,0,16,0,16,16,0,0
1898,16,0,16,0,16,16,0,0
1899,16,0,16,0,16,16,0,0
1900,16,0,16,0,16,16,0,0
1901,16,0,16,0,16,16,0,0
1902,16,0,16,0,16,16,0,0
1903,16,0,16,0,16,16,0,0
1904,16,-1,16,-1,17,17,0,0
1905,16,0,16,0,16,16,0,0
1906,16,0,16,0,16,16,0,0
1907,16,0,16,0,16,16,0,0
1908,16,0,16,0,16,16,0,0
1909,16,0,16,0,16,16,0,0
1910,16,0,16,0,16,16,0,0
1911,16,0,16,0,16,16,0,0
1912,16,-1,16,-1,17,17,0,0
1913,16,0,16,0,16,16,0,0
1914,16,0,16,0,16,16,0,0
1915,16,0,16,0,16,16,0,0
1916,16,0,16,0,16,16,0,0
1917,16,0,16,0,16,16,0,0
1918,16,0,16,0,16,16,0,0
1919,16,0,16,0,16,16,0,0
1920,16,-1,16,-1,17,17,0,0
1921,16,-1,16,-1,17,17,0,0
1922,16,-1,16,-1,17,17,0,0
1923,16,0,16,0,16,16,0,0
1924,16,-1,16,-1,17,17,0,0
1925,16,-1,16,-1,17,17,0,0
1926,16,-1,16,-1,17,17,0,0
1927,16,0,16,0,16,16,0,0
1928,16,-1,16,-1,17,17,0,0
1929,16,-1,16,-1,17,17,0,0
1930,16,-1,16,-1,17,17,0,0
1931,16,0,16,0,16,16,0,0
1932,16,-1,16,-1,17,17,0,0
1933,16,0,16,0,16,16,0,0
1934,16,0,16,0,16,16,0,0
1935,16,0,16,0,16,16,0,0
1936,16,-1,16,-1,17,17,0,0
1937,16,-1,16,-1,17,17,0,0
1938,16,-1,16,-1,17,17,0,0
1939,16,0,16,0,16,16,0,0
1940,16,-1,16,-1,17,17,0,0
1941,16,0,16,0,16,16,0,0
1942,16,-1,16,-1,17,17,0,0
1943,16,0,16,0,16,16,0,0
1944,16,-1,16,-1,17,17,0,0
1945,16,0,16,0,16,16,0,0
1946,16,-1,16,-1,17,17,0,0
1947,16,0,16,0,16,16,0,0
1948,16,-1,16,-1,17,17,0,0
1949,16,0,16,0,16,16,0,0
1950,16,0,16,0,16,16,0,0
1951,16,0,16,0,16,16,0,0
1952,16,-1,16,-1,17,17,0,0
1953,16,-1,16,-1,17,17,0,0
1954,16,-1,16,-1,17,17,0,0
1955,16,0,16,0,16,16,0,0
1956,16,-1,16,-1,17,17,0,0
1957,16,-1,16,-1,17,17,0,0
1958,16,-1,16,-1,17,17,0,0
1959,16,0,16,0,16,16,0,0
1960,16,-1,16,-1,17,17,0,0
1961,16,-1,16,-1,17,17,0,0
1962,16,-1,16,-1,17,17,0,0
1963,16,0,16,0,16,16,0,0
1964,16,-1,16,-1,17,17,0,0
1965,16,0,16,0,16,16,0,0
1966,16,0,16,0,16,16,0,0
1967,16,0,16,0,16,16,0,0
1968,16,-1,16,-1,17,17,0,0
1969,16,0,16,0,16,16,0,0
1970,16,-1,16,-1,17,17,0,0
1971,16,0,16,0,16,16,0,0
1972,16,-1,16,-1,17,17,0,0
1973,16,0,16,0,16,16,0,0
1974,16,0,16,0,16,16,0,0
1975,16,0,16,0,16,16,0,0
1976,16,-1,16,-1,17,17,0,0
1977,16,0,16,0,16,16,0,0
1978,16,0,16,0,16,16,0,0
1979,16,0,16,0,16,16,0,0
1980,16,0,16,0,16,16,0,0
1981,16,0,16,0,16,16,0,0
1982,16,0,16,0,16,16,0,0
1983,16,0,16,0,16,16,0,0
1984,16,-1,16,-1,17,17,0,0
1985,16,-1,16,-1,17,17,0,0
1986,16,-1,16,-1,17,17,0,0
1987,16,-1,16,-1,17,17,0,0
1988,16,-1,16,-1,17,17,0,0
1989,16,-1,16,-1,17,17,0,0
1990,16,-1,16,-1,17,17,0,0
1991,16,0,16,0,16,16,0,0
1992,16,-1,16,-1,17,17,0,0
1993,16,-1,16,-1,17,17,0,0
1994,16,-1,16,-1,17,17,0,0
1995,16,-1,16,-1,17,17,0,0
1996,16,-1,16,-1,17,17,0,0
1997,16,-1,16,-1,17,17,0,0
1998,16,-1,16,-1,17,17,0,0
1999,16,0,16,0,16,16,0,0
2000,16,-1,16,-1,17,17,0,0
2001,16,-1,16,-1,17,17,0,0
2002,16,-1,16,-1,17,17,0,0
2003,16,-1,16,-1,17,17,0,0
2004,16,-1,16,-1,17,17,0,0
2005,16,-1,16,-1,17,17,0,0
2006,16,-1,16,-1,17,17,0,0
2007,16,0,16,0,16,16,0,0
2008,16,-1,16,-1,17,17,0,0
2009,16,-1,16,-1,17,17,0,0
2010,16,-1,16,-1,17,17,0,0
2011,16,0,16,0,16,16,0,0
2012,16,-1,16,-1,17,17,0,0
2013,16,0,16,0,16,16,0,0
2014,16,0,16,0,16,16,0,0
2015,16,0,16,0,16,16,0,0
2016,16,-1,16,-1,17,17,0,0
2017,16,-1,16,-1,17,17,0,0
2018,16,-1,16,-1,17,17,0,0
2019,16,-1,16,-1,17,17,0,0
2020,16,-1,16,-1,17,17,0,0
2021,16,-1,16,-1,17,17,0,0
2022,16,-1,16,-1,17,17,0,0
2023,16,-1,16,-1,17,17,0,0
2024,16,-1,16,-1,17,17,0,0
2025,16,-1,16,-1,17,17,0,0
2026,16,-1,16,-1,17,17,0,0
2027,16,-1,16,-1,17,17,0,0
2028,16,0,16,0,16,16,0,0
2029,16,-1,16,-1,17,17,0,0
2030,16,0,16,0,16,16,0,0
2031,16,0,16,0,16,16,0,0
2032,16,0,16,0,16,16,0,0
2033,16,-1,16,-1,17,17,0,0
2034,16,-1,16,-1,17,17,0,0
2035,16,0,16,0,16,16,0,0
2036,16,0,16,0,16,16,0,0
2037,16,-1,16,-1,17,17,0,0
2038,16,0,16,0,16,16,0,0
2039,16,0,16,0,16,16,0,0
2040,16,0,16,0,16,16,0,0
2041,16,0,16,0,16,16,0,0
2042,16,0,16,0,16,16,0,0
2043,16,0,16,0,16,16,0,0
2044,16,0,16,0,16,16,0,0
2045,16,0,16,0,16,16,0,0
2046,16,0,16,0,16,16,0,0
2047,16,0,16,0,16,16,0,0
